Player,Retained / Draft Pick,Cost,2021 Squad,Team
Rashid Khan,Draft Pick,$1.95M,Sunrisers Hyderabad,Gujarat Titans
Hardik Pandya,Draft Pick,$1.95M,Mumbai Indians,Gujarat Titans
Lockie Ferguson,,$1.3M,Kolkata Knight Riders,Gujarat Titans
Rahul Tewatia,,$1.17M,Rajasthan Royals,Gujarat Titans
Shubman Gill,Draft Pick,$1.04M,Kolkata Knight Riders,Gujarat Titans
Mohammad Shami,,$812.5K,Punjab Kings,Gujarat Titans
Yash Dayal,,$416K,,Gujarat Titans
David Miller,,$390K,Rajasthan Royals,Gujarat Titans
R. Sai Kishore,,$390K,Chennai Super Kings,Gujarat Titans
Abhinav Sadarangani,,$338K,,Gujarat Titans
Matthew Wade,,$312K,,Gujarat Titans
Alzarri Joseph,,$312K,,Gujarat Titans
Jason Roy,,$260K,Sunrisers Hyderabad,Gujarat Titans
Wriddhiman Saha,,$247K,Sunrisers Hyderabad,Gujarat Titans
Jayant Yadav,,$221K,Mumbai Indians,Gujarat Titans
Vijay Shankar,,$182K,Sunrisers Hyderabad,Gujarat Titans
Dominic Drakes,,$143K,Chennai Super Kings,Gujarat Titans
Varun Aaron,,$65K,,Gujarat Titans
Gurkeerat Singh,,$65K,Kolkata Knight Riders,Gujarat Titans
Noor Ahmad,,$39K,,Gujarat Titans
Darshan Nalkande,,$26K,Punjab Kings,Gujarat Titans
Pradeep Sangwan,,$26K,,Gujarat Titans
Ravindra Jadeja,Retained,$2.08M,Chennai Super Kings,Chennai Super Kings
Deepak Chahar,,$1.82M,Chennai Super Kings,Chennai Super Kings
MS Dhoni,Retained,$1.56M,Chennai Super Kings,Chennai Super Kings
Moeen Ali,Retained,$1.04M,Chennai Super Kings,Chennai Super Kings
Ambati Rayudu,,$877.5K,Chennai Super Kings,Chennai Super Kings
Ruturaj Gaikwad,Retained,$780K,Chennai Super Kings,Chennai Super Kings
Dwayne Bravo,,$572K,Chennai Super Kings,Chennai Super Kings
Shivam Dube,,$520K,Rajasthan Royals,Chennai Super Kings
Chris Jordan,,$468K,Punjab Kings,Chennai Super Kings
Robin Uthappa,,$260K,Chennai Super Kings,Chennai Super Kings
Mitchell Santner,,$247K,Chennai Super Kings,Chennai Super Kings
Adam Milne,,$247K,Mumbai Indians,Chennai Super Kings
Rajvardhan Hangargekar,,$195K,,Chennai Super Kings
Prashant Solanki,,$156K,,Chennai Super Kings
Devon Conway,,$130K,,Chennai Super Kings
Maheesh Theekshana,,$91K,,Chennai Super Kings
Dwaine Pretorius,,$65K,,Chennai Super Kings
K.Bhagath Varma,,$26K,Chennai Super Kings,Chennai Super Kings
Simarjeet Singh,,$26K,Mumbai Indians,Chennai Super Kings
N. Jagadeesan,,$26K,Chennai Super Kings,Chennai Super Kings
C.Hari Nishaanth,,$26K,Chennai Super Kings,Chennai Super Kings
K.M. Asif,,$26K,Chennai Super Kings,Chennai Super Kings
Tushar Deshpande,,$26K,,Chennai Super Kings
Subhranshu Senapati,,$26K,,Chennai Super Kings
Mukesh Choudhary,,$26K,,Chennai Super Kings
Rishabh Pant,Retained,$2.08M,Delhi Capitals,Delhi Capitals
Shardul Thakur,,$1.3975M,Chennai Super Kings,Delhi Capitals
Axar Patel,Retained,$1.17M,Delhi Capitals,Delhi Capitals
Prithvi Shaw,Retained,$975K,Delhi Capitals,Delhi Capitals
Mitchell Marsh,,$845K,,Delhi Capitals
Anrich Nortje,Retained,$845K,Delhi Capitals,Delhi Capitals
David Warner,,$812.5K,Sunrisers Hyderabad,Delhi Capitals
Syed Khaleel Ahmed,,$682.5K,Sunrisers Hyderabad,Delhi Capitals
Chetan Sakariya,,$546K,Rajasthan Royals,Delhi Capitals
Rovman Powell,,$364K,,Delhi Capitals
K.S. Bharat,,$260K,Royal Challengers Bangalore,Delhi Capitals
Mustafizur Rahman,,$260K,Rajasthan Royals,Delhi Capitals
Kuldeep Yadav,,$260K,Kolkata Knight Riders,Delhi Capitals
Kamlesh Nagarkoti,,$143K,Kolkata Knight Riders,Delhi Capitals
Mandeep Singh,,$143K,Punjab Kings,Delhi Capitals
Lalit Yadav,,$84.5K,Delhi Capitals,Delhi Capitals
Tim Seifert,,$65K,Kolkata Knight Riders,Delhi Capitals
Pravin Dubey,,$65K,Delhi Capitals,Delhi Capitals
Lungisani Ngidi,,$65K,Chennai Super Kings,Delhi Capitals
Yash Dhull,,$65K,,Delhi Capitals
Ashwin Hebbar,,$26K,,Delhi Capitals
Sarfaraz Khan,,$26K,Punjab Kings,Delhi Capitals
Ripal Patel,,$26K,Delhi Capitals,Delhi Capitals
Vicky Ostwal,,$26K,,Delhi Capitals
Shreyas Iyer,,$1.5925M,Delhi Capitals,Kolkata Knight Riders
Andre Russell,Retained,$1.56M,Kolkata Knight Riders,Kolkata Knight Riders
Nitish Rana,,$1.04M,Kolkata Knight Riders,Kolkata Knight Riders
Venkatesh Iyer,Retained,$1.04M,Kolkata Knight Riders,Kolkata Knight Riders
Varun Chakaravarthy,Retained,$1.04M,Kolkata Knight Riders,Kolkata Knight Riders
Pat Cummins,,$942.5K,Kolkata Knight Riders,Kolkata Knight Riders
Shivam Mavi,,$942.5K,Kolkata Knight Riders,Kolkata Knight Riders
Sunil Narine,Retained,$780K,Kolkata Knight Riders,Kolkata Knight Riders
Sam Billings,,$260K,Delhi Capitals,Kolkata Knight Riders
Umesh Yadav,,$260K,Delhi Capitals,Kolkata Knight Riders
Tim Southee,,$195K,Kolkata Knight Riders,Kolkata Knight Riders
Alex Hales,,$195K,,Kolkata Knight Riders
Ajinkya Rahane,,$130K,Delhi Capitals,Kolkata Knight Riders
Mohammad Nabi,,$130K,Sunrisers Hyderabad,Kolkata Knight Riders
Sheldon Jackson,,$78K,Kolkata Knight Riders,Kolkata Knight Riders
Rinku Singh,,$71.5K,,Kolkata Knight Riders
Ashok Sharma,,$71.5K,,Kolkata Knight Riders
Chamika Karunaratne,,$65K,,Kolkata Knight Riders
Abhijeet Tomar,,$52K,,Kolkata Knight Riders
Rasikh Dar,,$26K,,Kolkata Knight Riders
Anukul Roy,,$26K,Mumbai Indians,Kolkata Knight Riders
Baba Indrajith,,$26K,,Kolkata Knight Riders
Aman Khan,,$26K,,Kolkata Knight Riders
Ramesh Kumar,,$26K,,Kolkata Knight Riders
Pratham Singh,,$26K,,Kolkata Knight Riders
Mayank Agarwal,Retained,$1.56M,Punjab Kings,Punjab Kings
Liam Livingstone,,$1.495M,Rajasthan Royals,Punjab Kings
Kagiso Rabada,,$1.2025M,Delhi Capitals,Punjab Kings
Shahrukh Khan,,$1.17M,Punjab Kings,Punjab Kings
Shikhar Dhawan,,$1.0725M,Delhi Capitals,Punjab Kings
Jonny Bairstow,,$877.5K,Sunrisers Hyderabad,Punjab Kings
Odean Smith,,$780K,,Punjab Kings
Rahul Chahar,,$682.5K,Mumbai Indians,Punjab Kings
Arshdeep Singh,Retained,$520K,Punjab Kings,Punjab Kings
Harpreet Brar,,$494K,Punjab Kings,Punjab Kings
Vaibhav Arora,,$260K,Kolkata Knight Riders,Punjab Kings
Raj Angad Bawa,,$260K,,Punjab Kings
Nathan Ellis,,$97.5K,Punjab Kings,Punjab Kings
Prabhsimran Singh,,$78K,Punjab Kings,Punjab Kings
Rishi Dhawan,,$71.5K,,Punjab Kings
Sandeep Sharma,,$65K,Sunrisers Hyderabad,Punjab Kings
Bhanuka Rajapaksa,,$65K,,Punjab Kings
Benny Howell,,$52K,,Punjab Kings
Ishan Porel,,$32.5K,Punjab Kings,Punjab Kings
Prerak Mankad,,$26K,,Punjab Kings
Ansh Patel,,$26K,,Punjab Kings
Jitesh Sharma,,$26K,,Punjab Kings
Writtick Chatterjee,,$26K,,Punjab Kings
Atharva Taide,,$26K,,Punjab Kings
Baltej Dhanda,,$26K,,Punjab Kings
KL Rahul,Draft Pick,$2.21M,Punjab Kings,Lucknow Super Giants
Avesh Khan,,$1.3M,Delhi Capitals,Lucknow Super Giants
Marcus Stoinis,Draft Pick,$1.196M,Delhi Capitals,Lucknow Super Giants
Jason Holder,,$1.1375M,Sunrisers Hyderabad,Lucknow Super Giants
Krunal Pandya,,$1.0725M,Mumbai Indians,Lucknow Super Giants
Mark Wood,,$975K,,Lucknow Super Giants
Quinton De Kock,,$877.5K,Mumbai Indians,Lucknow Super Giants
Deepak Hooda,,$747.5K,Punjab Kings,Lucknow Super Giants
Manish Pandey,,$598K,Sunrisers Hyderabad,Lucknow Super Giants
Ravi Bishnoi,Draft Pick,$520K,Punjab Kings,Lucknow Super Giants
Dushmanta Chameera,,$260K,,Lucknow Super Giants
Evin Lewis,,$260K,Rajasthan Royals,Lucknow Super Giants
K. Gowtham,,$117K,Chennai Super Kings,Lucknow Super Giants
Kyle Mayers,,$65K,,Lucknow Super Giants
Shahbaz Nadeem,,$65K,Sunrisers Hyderabad,Lucknow Super Giants
Ankit Singh Rajpoot,,$65K,,Lucknow Super Giants
Manan Vohra,,$26K,Rajasthan Royals,Lucknow Super Giants
B. Sai Sudharsan,,$26K,,Lucknow Super Giants
Karan Sharma,,$26K,,Lucknow Super Giants
Ayush Badoni,,$26K,,Lucknow Super Giants
Mohsin Khan,,$26K,Mumbai Indians,Lucknow Super Giants
Mayank Yadav,,$26K,,Lucknow Super Giants
Rohit Sharma,Retained,$2.08M,Mumbai Indians,Mumbai Indians
Ishan Kishan,,$1.9825M,Mumbai Indians,Mumbai Indians
Jasprit Bumrah,Retained,$1.56M,Mumbai Indians,Mumbai Indians
Tim David,,$1.0725M,Royal Challengers Bangalore,Mumbai Indians
Jofra Archer,,$1.04M,Rajasthan Royals,Mumbai Indians
Suryakumar Yadav,Retained,$1.04M,Mumbai Indians,Mumbai Indians
Kieron Pollard,Retained,$780K,Mumbai Indians,Mumbai Indians
Dewald Brevis,,$390K,,Mumbai Indians
Daniel Sams,,$338K,Royal Challengers Bangalore,Mumbai Indians
N. Tilak Varma,,$221K,,Mumbai Indians
Murugan Ashwin,,$208K,Punjab Kings,Mumbai Indians
Tymal Mills,,$195K,,Mumbai Indians
Jaydev Unadkat,,$169K,Rajasthan Royals,Mumbai Indians
Riley Meredith,,$130K,Punjab Kings,Mumbai Indians
Fabian Allen,,$97.5K,,Mumbai Indians
Mayank Markande,,$84.5K,Rajasthan Royals,Mumbai Indians
Sanjay Yadav,,$65K,,Mumbai Indians
Arjun Tendulkar,,$39K,Mumbai Indians,Mumbai Indians
Basil Thampi,,$39K,Sunrisers Hyderabad,Mumbai Indians
Anmolpreet Singh,,$26K,Mumbai Indians,Mumbai Indians
Aryan Juyal,,$26K,,Mumbai Indians
Ramandeep Singh,,$26K,,Mumbai Indians
Rahul Buddhi,,$26K,,Mumbai Indians
Hrithik Shokeen,,$26K,,Mumbai Indians
Mohd. Arshad Khan,,$26K,,Mumbai Indians
Virat Kohli,Retained,$1.95M,Royal Challengers Bangalore,Royal Challengers Bangalore
Glenn Maxwell,Retained,$1.43M,Royal Challengers Bangalore,Royal Challengers Bangalore
Wanindu Hasaranga,,$1.3975M,Royal Challengers Bangalore,Royal Challengers Bangalore
Harshal Patel,,$1.3975M,Royal Challengers Bangalore,Royal Challengers Bangalore
Josh Hazlewood,,$1.0075M,Chennai Super Kings,Royal Challengers Bangalore
Faf Du Plessis,,$910K,Chennai Super Kings,Royal Challengers Bangalore
Mohammed Siraj,Retained,$910K,Royal Challengers Bangalore,Royal Challengers Bangalore
Dinesh Karthik,,$715K,Kolkata Knight Riders,Royal Challengers Bangalore
Anuj Rawat,,$442K,Rajasthan Royals,Royal Challengers Bangalore
Shahbaz Ahamad,,$312K,Royal Challengers Bangalore,Royal Challengers Bangalore
David Willey,,$260K,,Royal Challengers Bangalore
Sherfane Rutherford,,$130K,,Royal Challengers Bangalore
Mahipal Lomror,,$123.5K,Rajasthan Royals,Royal Challengers Bangalore
Finn Allen,,$104K,Royal Challengers Bangalore,Royal Challengers Bangalore
Siddharth Kaul,,$97.5K,Sunrisers Hyderabad,Royal Challengers Bangalore
Jason Behrendorff,,$97.5K,Chennai Super Kings,Royal Challengers Bangalore
Karn Sharma,,$65K,Chennai Super Kings,Royal Challengers Bangalore
Suyash Prabhudessai,,$39K,Royal Challengers Bangalore,Royal Challengers Bangalore
Chama Milind,,$32.5K,,Royal Challengers Bangalore
Akash Deep,,$26K,Royal Challengers Bangalore,Royal Challengers Bangalore
Aneeshwar Gautam,,$26K,,Royal Challengers Bangalore
Luvnith Sisodia,,$26K,,Royal Challengers Bangalore
Sanju Samson,Retained,$1.82M,Rajasthan Royals,Rajasthan Royals
Jos Buttler,Retained,$1.3M,Rajasthan Royals,Rajasthan Royals
Prasidh Krishna,,$1.3M,Kolkata Knight Riders,Rajasthan Royals
Shimron Hetmyer,,$1.105M,Delhi Capitals,Rajasthan Royals
Trent Boult,,$1.04M,Mumbai Indians,Rajasthan Royals
Devdutt Padikkal,,$1.0075M,Royal Challengers Bangalore,Rajasthan Royals
Yuzvendra Chahal,,$845K,Royal Challengers Bangalore,Rajasthan Royals
R. Ashwin,,$650K,Delhi Capitals,Rajasthan Royals
Yashaswi Jaiswal,Retained,$520K,Rajasthan Royals,Rajasthan Royals
Riyan Parag,,$494K,Rajasthan Royals,Rajasthan Royals
Navdeep Saini,,$338K,Royal Challengers Bangalore,Rajasthan Royals
Nathan Coulter-Nile,,$260K,Mumbai Indians,Rajasthan Royals
James Neesham,,$195K,Mumbai Indians,Rajasthan Royals
Karun Nair,,$182K,Kolkata Knight Riders,Rajasthan Royals
Rassie Van Der Dussen,,$130K,,Rajasthan Royals
Obed Mccoy,,$97.5K,,Rajasthan Royals
Daryl Mitchell,,$97.5K,,Rajasthan Royals
K.C Cariappa,,$39K,Rajasthan Royals,Rajasthan Royals
Anunay Singh,,$26K,,Rajasthan Royals
Kuldeep Sen,,$26K,,Rajasthan Royals
Dhruv Jurel,,$26K,,Rajasthan Royals
Tejas Baroka,,$26K,,Rajasthan Royals
Kuldip Yadav,,$26K,Rajasthan Royals,Rajasthan Royals
Shubham Garhwal,,$26K,,Rajasthan Royals
Kane Williamson,Retained,$1.82M,Sunrisers Hyderabad,Sunrisers Hyderabad
Nicholas Pooran,,$1.3975M,Punjab Kings,Sunrisers Hyderabad
Washington Sundar,,$1.1375M,Royal Challengers Bangalore,Sunrisers Hyderabad
Rahul Tripathi,,$1.105M,Kolkata Knight Riders,Sunrisers Hyderabad
Romario Shepherd,,$1.0075M,,Sunrisers Hyderabad
Abhishek Sharma,,$845K,Sunrisers Hyderabad,Sunrisers Hyderabad
Marco Jansen,,$546K,Mumbai Indians,Sunrisers Hyderabad
Bhuvneshwar Kumar,,$546K,Sunrisers Hyderabad,Sunrisers Hyderabad
T. Natarajan,,$520K,Sunrisers Hyderabad,Sunrisers Hyderabad
Abdul Samad,Retained,$520K,Sunrisers Hyderabad,Sunrisers Hyderabad
Umran Malik,Retained,$520K,Sunrisers Hyderabad,Sunrisers Hyderabad
Kartik Tyagi,,$520K,Rajasthan Royals,Sunrisers Hyderabad
Aiden Markram,,$338K,Punjab Kings,Sunrisers Hyderabad
Sean Abbott,,$312K,,Sunrisers Hyderabad
Glenn Phillips,,$195K,Rajasthan Royals,Sunrisers Hyderabad
Shreyas Gopal,,$97.5K,Rajasthan Royals,Sunrisers Hyderabad
Vishnu Vinod,,$65K,Delhi Capitals,Sunrisers Hyderabad
Fazalhaq Farooqi,,$65K,,Sunrisers Hyderabad
Priyam Garg,,$26K,Sunrisers Hyderabad,Sunrisers Hyderabad
R Samarth,,$26K,,Sunrisers Hyderabad
Jagadeesha Suchith,,$26K,Sunrisers Hyderabad,Sunrisers Hyderabad
Shashank Singh,,$26K,,Sunrisers Hyderabad
Saurabh Dubey,,$26K,,Sunrisers Hyderabad